user_id,decade,count_0,count_40,count_80,count_120
283,1950.0,0.0,0.0,0.0,0
283,1960.0,0.0,0.0,0.0,0
283,1970.0,2.0,1.0,1.0,1
283,1980.0,3.0,4.0,4.0,4
283,1990.0,4.0,4.0,5.0,5
284,1920.0,0.0,0.0,0.0,0
284,1930.0,0.0,0.0,0.0,0
284,1940.0,0.0,0.0,0.0,0
284,1950.0,0.0,0.0,0.0,0
284,1960.0,0.0,0.0,0.0,0
284,1970.0,0.0,0.0,0.0,0
284,1980.0,0.0,0.0,0.0,0
284,1990.0,10.0,10.0,10.0,10
285,1920.0,0.0,0.0,0.0,0
285,1930.0,0.0,0.0,0.0,0
285,1940.0,0.0,0.0,0.0,0
285,1950.0,0.0,0.0,0.0,0
285,1960.0,1.0,0.0,0.0,0
285,1970.0,0.0,0.0,0.0,0
285,1980.0,0.0,1.0,1.0,1
285,1990.0,9.0,9.0,9.0,9
286,1920.0,0.0,0.0,0.0,0
286,1930.0,0.0,0.0,0.0,0
286,1940.0,0.0,0.0,0.0,0
286,1950.0,0.0,1.0,1.0,1
286,1960.0,0.0,1.0,1.0,1
286,1970.0,0.0,0.0,0.0,0
286,1980.0,2.0,2.0,2.0,2
286,1990.0,8.0,6.0,6.0,6
287,1920.0,0.0,0.0,0.0,0
287,1930.0,0.0,0.0,0.0,0
287,1940.0,0.0,0.0,0.0,0
287,1950.0,0.0,0.0,0.0,0
287,1960.0,0.0,0.0,0.0,0
287,1970.0,1.0,1.0,1.0,1
287,1980.0,0.0,0.0,0.0,0
287,1990.0,9.0,9.0,9.0,9
288,1920.0,0.0,0.0,0.0,0
288,1930.0,0.0,0.0,0.0,0
288,1940.0,0.0,0.0,0.0,0
288,1950.0,0.0,0.0,0.0,0
288,1960.0,2.0,2.0,2.0,2
288,1970.0,2.0,2.0,2.0,2
288,1980.0,3.0,4.0,3.0,3
288,1990.0,3.0,2.0,3.0,3
289,1920.0,0.0,0.0,0.0,0
289,1930.0,0.0,0.0,0.0,0
289,1940.0,0.0,0.0,0.0,0
289,1950.0,0.0,0.0,0.0,0
289,1960.0,0.0,0.0,0.0,0
289,1970.0,0.0,0.0,0.0,0
289,1980.0,0.0,0.0,0.0,0
289,1990.0,10.0,10.0,10.0,10
290,1920.0,0.0,0.0,0.0,0
290,1930.0,0.0,0.0,0.0,0
290,1940.0,1.0,1.0,1.0,1
290,1950.0,1.0,1.0,1.0,1
290,1960.0,2.0,1.0,1.0,1
290,1970.0,0.0,0.0,0.0,0
290,1980.0,3.0,4.0,4.0,4
290,1990.0,3.0,3.0,3.0,3
291,1920.0,0.0,0.0,0.0,0
291,1930.0,0.0,0.0,0.0,0
291,1940.0,0.0,0.0,0.0,0
291,1950.0,1.0,0.0,0.0,0
291,1960.0,0.0,0.0,0.0,0
291,1970.0,2.0,2.0,2.0,2
291,1980.0,0.0,1.0,1.0,0
291,1990.0,7.0,7.0,7.0,8
292,1920.0,0.0,0.0,0.0,0
292,1930.0,0.0,0.0,0.0,0
292,1940.0,2.0,0.0,1.0,1
292,1950.0,1.0,2.0,2.0,2
292,1960.0,2.0,2.0,1.0,1
292,1970.0,0.0,0.0,0.0,0
292,1980.0,1.0,1.0,1.0,1
292,1990.0,4.0,5.0,5.0,5
293,1920.0,0.0,0.0,0.0,0
293,1930.0,0.0,0.0,0.0,0
293,1940.0,1.0,1.0,1.0,1
293,1950.0,1.0,2.0,2.0,2
293,1960.0,1.0,1.0,0.0,0
293,1970.0,1.0,1.0,1.0,1
293,1980.0,1.0,1.0,1.0,1
293,1990.0,5.0,4.0,5.0,5
294,1920.0,0.0,0.0,0.0,0
294,1930.0,0.0,0.0,0.0,0
294,1940.0,0.0,0.0,0.0,0
294,1950.0,0.0,0.0,0.0,0
294,1960.0,0.0,0.0,0.0,0
294,1970.0,0.0,1.0,1.0,0
294,1980.0,0.0,0.0,0.0,0
294,1990.0,10.0,9.0,9.0,10
295,1920.0,0.0,0.0,0.0,0
295,1930.0,0.0,0.0,0.0,0
295,1940.0,2.0,2.0,1.0,1
295,1950.0,0.0,0.0,0.0,0
295,1960.0,0.0,0.0,0.0,0
295,1970.0,1.0,2.0,2.0,2
295,1980.0,2.0,1.0,2.0,2
295,1990.0,5.0,5.0,5.0,5
296,1920.0,0.0,0.0,0.0,0
296,1930.0,1.0,0.0,0.0,0
296,1940.0,0.0,0.0,0.0,0
296,1950.0,0.0,1.0,0.0,0
296,1960.0,2.0,2.0,3.0,3
296,1970.0,2.0,1.0,2.0,3
296,1980.0,4.0,3.0,4.0,2
296,1990.0,1.0,3.0,1.0,2
297,1920.0,0.0,0.0,0.0,0
297,1930.0,0.0,0.0,0.0,0
297,1940.0,1.0,0.0,1.0,1
297,1950.0,0.0,0.0,0.0,0
297,1960.0,0.0,0.0,0.0,0
297,1970.0,1.0,1.0,1.0,1
297,1980.0,2.0,1.0,1.0,1
297,1990.0,6.0,8.0,7.0,7
298,1920.0,0.0,0.0,0.0,0
298,1930.0,0.0,0.0,0.0,0
298,1940.0,0.0,0.0,0.0,0
298,1950.0,1.0,1.0,1.0,1
298,1960.0,1.0,1.0,1.0,1
298,1970.0,2.0,2.0,2.0,2
298,1980.0,4.0,3.0,3.0,3
298,1990.0,2.0,3.0,3.0,3
299,1920.0,0.0,0.0,0.0,0
299,1930.0,1.0,1.0,1.0,1
299,1940.0,0.0,1.0,1.0,1
299,1950.0,1.0,1.0,1.0,1
299,1960.0,2.0,0.0,1.0,1
299,1970.0,0.0,0.0,0.0,0
299,1980.0,0.0,1.0,0.0,0
299,1990.0,6.0,6.0,6.0,6
300,1920.0,0.0,0.0,0.0,0
300,1930.0,0.0,0.0,0.0,0
300,1940.0,0.0,0.0,0.0,0
300,1950.0,0.0,0.0,0.0,0
300,1960.0,0.0,0.0,0.0,0
300,1970.0,0.0,0.0,0.0,0
300,1980.0,0.0,0.0,0.0,0
300,1990.0,10.0,10.0,10.0,10
301,1920.0,0.0,0.0,0.0,0
301,1930.0,0.0,0.0,0.0,0
301,1940.0,0.0,0.0,0.0,0
301,1950.0,0.0,0.0,0.0,0
301,1960.0,1.0,1.0,1.0,2
301,1970.0,1.0,2.0,2.0,2
301,1980.0,3.0,1.0,2.0,1
301,1990.0,5.0,6.0,5.0,5
302,1920.0,0.0,0.0,0.0,0
302,1930.0,0.0,0.0,0.0,0
302,1940.0,0.0,0.0,0.0,0
302,1950.0,0.0,0.0,0.0,0
302,1960.0,0.0,0.0,0.0,0
302,1970.0,0.0,0.0,0.0,0
302,1980.0,0.0,0.0,0.0,0
302,1990.0,10.0,10.0,10.0,10
303,1920.0,0.0,0.0,0.0,0
303,1930.0,0.0,0.0,0.0,0
303,1940.0,1.0,0.0,1.0,1
303,1950.0,0.0,0.0,0.0,0
303,1960.0,1.0,0.0,0.0,0
303,1970.0,0.0,1.0,0.0,0
303,1980.0,0.0,0.0,0.0,0
303,1990.0,8.0,9.0,9.0,9
304,1920.0,0.0,0.0,0.0,0
304,1930.0,0.0,0.0,0.0,0
304,1940.0,0.0,0.0,0.0,0
304,1950.0,0.0,0.0,0.0,0
304,1960.0,0.0,0.0,0.0,0
304,1970.0,0.0,0.0,0.0,0
304,1980.0,0.0,0.0,0.0,0
304,1990.0,10.0,10.0,10.0,10
305,1920.0,0.0,0.0,0.0,0
305,1930.0,0.0,0.0,0.0,0
305,1940.0,0.0,0.0,0.0,0
305,1950.0,0.0,0.0,0.0,0
305,1960.0,0.0,0.0,0.0,0
305,1970.0,0.0,0.0,0.0,0
305,1980.0,2.0,2.0,2.0,2
305,1990.0,8.0,8.0,8.0,8
306,1920.0,0.0,0.0,0.0,0
306,1930.0,0.0,0.0,0.0,0
306,1940.0,0.0,0.0,0.0,0
306,1950.0,0.0,0.0,0.0,0
306,1960.0,0.0,0.0,0.0,0
306,1970.0,0.0,0.0,0.0,0
306,1980.0,0.0,0.0,0.0,0
306,1990.0,10.0,10.0,10.0,10
307,1920.0,0.0,0.0,0.0,0
307,1930.0,0.0,0.0,0.0,0
307,1940.0,1.0,1.0,1.0,1
307,1950.0,0.0,0.0,0.0,0
307,1960.0,0.0,0.0,0.0,0
307,1970.0,3.0,2.0,2.0,2
307,1980.0,2.0,3.0,3.0,3
307,1990.0,4.0,4.0,4.0,4
308,1920.0,0.0,0.0,0.0,0
308,1930.0,2.0,1.0,1.0,1
308,1940.0,1.0,0.0,0.0,1
308,1950.0,1.0,2.0,2.0,2
308,1960.0,1.0,1.0,1.0,1
308,1970.0,1.0,1.0,1.0,1
308,1980.0,3.0,4.0,4.0,4
308,1990.0,1.0,1.0,1.0,0
309,1920.0,0.0,0.0,0.0,0
309,1930.0,0.0,0.0,0.0,0
309,1940.0,0.0,0.0,0.0,0
309,1950.0,0.0,0.0,0.0,0
309,1960.0,0.0,0.0,0.0,0
309,1970.0,0.0,0.0,0.0,0
309,1980.0,0.0,0.0,0.0,0
309,1990.0,10.0,10.0,10.0,10
310,1920.0,0.0,0.0,0.0,0
310,1930.0,0.0,0.0,0.0,0
310,1940.0,0.0,0.0,0.0,0
310,1950.0,0.0,0.0,0.0,0
310,1960.0,0.0,0.0,0.0,0
310,1970.0,1.0,1.0,1.0,1
310,1980.0,1.0,0.0,0.0,0
310,1990.0,8.0,9.0,9.0,9
311,1920.0,0.0,0.0,0.0,0
311,1930.0,1.0,1.0,1.0,1
311,1940.0,0.0,0.0,0.0,0
311,1950.0,2.0,2.0,1.0,2
311,1960.0,2.0,0.0,1.0,1
311,1970.0,1.0,1.0,1.0,1
311,1980.0,0.0,0.0,0.0,0
311,1990.0,4.0,6.0,6.0,5
312,1920.0,0.0,0.0,0.0,0
312,1930.0,1.0,2.0,2.0,1
312,1940.0,1.0,1.0,1.0,1
312,1950.0,1.0,1.0,1.0,1
312,1960.0,1.0,1.0,1.0,1
312,1970.0,1.0,1.0,1.0,1
312,1980.0,1.0,1.0,1.0,2
312,1990.0,4.0,3.0,3.0,3
313,1920.0,0.0,0.0,0.0,0
313,1930.0,0.0,0.0,0.0,0
313,1940.0,0.0,0.0,0.0,0
313,1950.0,4.0,2.0,3.0,3
313,1960.0,0.0,0.0,0.0,0
313,1970.0,1.0,2.0,1.0,1
313,1980.0,3.0,4.0,5.0,5
313,1990.0,2.0,2.0,1.0,1
314,1920.0,0.0,0.0,0.0,0
314,1930.0,0.0,0.0,0.0,0
314,1940.0,0.0,0.0,0.0,0
314,1950.0,0.0,0.0,0.0,0
314,1960.0,0.0,0.0,0.0,0
314,1970.0,1.0,1.0,1.0,1
314,1980.0,0.0,0.0,0.0,0
314,1990.0,9.0,9.0,9.0,9
315,1920.0,0.0,0.0,0.0,0
315,1930.0,0.0,0.0,0.0,0
315,1940.0,1.0,1.0,1.0,1
315,1950.0,0.0,0.0,0.0,0
315,1960.0,0.0,1.0,1.0,1
315,1970.0,2.0,2.0,1.0,2
315,1980.0,3.0,1.0,2.0,1
315,1990.0,4.0,5.0,5.0,5
316,1920.0,0.0,0.0,0.0,0
316,1930.0,0.0,0.0,0.0,0
316,1940.0,2.0,1.0,1.0,0
316,1950.0,0.0,0.0,0.0,0
316,1960.0,1.0,1.0,1.0,1
316,1970.0,1.0,0.0,1.0,1
316,1980.0,2.0,2.0,3.0,3
316,1990.0,4.0,6.0,4.0,5
317,1920.0,0.0,0.0,0.0,0
317,1930.0,0.0,0.0,0.0,0
317,1940.0,0.0,0.0,0.0,0
317,1950.0,0.0,0.0,0.0,0
317,1960.0,0.0,0.0,0.0,0
317,1970.0,0.0,0.0,0.0,0
317,1980.0,0.0,0.0,0.0,0
317,1990.0,10.0,10.0,10.0,10
318,1920.0,0.0,0.0,0.0,0
318,1930.0,0.0,0.0,0.0,0
318,1940.0,0.0,0.0,1.0,0
318,1950.0,0.0,0.0,0.0,0
318,1960.0,1.0,0.0,1.0,1
318,1970.0,2.0,1.0,0.0,0
318,1980.0,1.0,2.0,2.0,2
318,1990.0,6.0,7.0,6.0,7
319,1920.0,0.0,0.0,0.0,0
319,1930.0,0.0,0.0,0.0,0
319,1940.0,0.0,0.0,0.0,0
319,1950.0,0.0,0.0,0.0,0
319,1960.0,0.0,0.0,0.0,0
319,1970.0,0.0,0.0,0.0,0
319,1980.0,0.0,0.0,0.0,0
319,1990.0,10.0,10.0,10.0,10
320,1920.0,0.0,0.0,0.0,0
320,1930.0,0.0,0.0,0.0,0
320,1940.0,0.0,0.0,0.0,0
320,1950.0,0.0,0.0,0.0,0
320,1960.0,0.0,0.0,0.0,0
320,1970.0,1.0,1.0,1.0,1
320,1980.0,1.0,1.0,1.0,1
320,1990.0,8.0,8.0,8.0,8
321,1920.0,0.0,0.0,0.0,0
321,1930.0,1.0,2.0,2.0,2
321,1940.0,0.0,0.0,0.0,0
321,1950.0,2.0,1.0,1.0,1
321,1960.0,1.0,1.0,1.0,1
321,1970.0,0.0,1.0,1.0,1
321,1980.0,3.0,2.0,1.0,1
321,1990.0,3.0,3.0,4.0,4
322,1920.0,0.0,0.0,0.0,0
322,1930.0,0.0,0.0,0.0,0
322,1940.0,1.0,1.0,1.0,1
322,1950.0,1.0,1.0,1.0,1
322,1960.0,3.0,2.0,2.0,2
322,1970.0,3.0,3.0,3.0,3
322,1980.0,1.0,1.0,1.0,1
322,1990.0,1.0,2.0,2.0,2
323,1920.0,0.0,0.0,0.0,0
323,1930.0,0.0,0.0,0.0,0
323,1940.0,0.0,0.0,0.0,0
323,1950.0,1.0,0.0,0.0,0
323,1960.0,0.0,0.0,0.0,0
323,1970.0,0.0,2.0,2.0,2
323,1980.0,2.0,1.0,1.0,1
323,1990.0,7.0,7.0,7.0,7
324,1920.0,0.0,0.0,0.0,0
324,1930.0,0.0,0.0,0.0,0
324,1940.0,0.0,0.0,0.0,0
324,1950.0,0.0,0.0,0.0,0
324,1960.0,0.0,0.0,0.0,0
324,1970.0,0.0,0.0,0.0,0
324,1980.0,0.0,0.0,0.0,0
324,1990.0,10.0,10.0,10.0,10
325,1920.0,0.0,0.0,0.0,0
325,1930.0,0.0,1.0,1.0,0
325,1940.0,1.0,0.0,0.0,0
325,1950.0,2.0,2.0,2.0,2
325,1960.0,1.0,1.0,2.0,2
325,1970.0,1.0,1.0,1.0,1
325,1980.0,3.0,2.0,2.0,3
325,1990.0,2.0,3.0,2.0,2
326,1920.0,0.0,0.0,0.0,0
326,1930.0,3.0,3.0,2.0,1
326,1940.0,0.0,0.0,0.0,0
326,1950.0,1.0,1.0,2.0,2
326,1960.0,0.0,0.0,0.0,0
326,1970.0,1.0,1.0,1.0,1
326,1980.0,5.0,3.0,3.0,4
326,1990.0,0.0,2.0,2.0,2
327,1920.0,0.0,0.0,0.0,0
327,1930.0,0.0,0.0,0.0,0
327,1940.0,1.0,1.0,1.0,1
327,1950.0,0.0,0.0,0.0,0
327,1960.0,2.0,2.0,1.0,1
327,1970.0,2.0,2.0,3.0,3
327,1980.0,0.0,0.0,0.0,0
327,1990.0,5.0,5.0,5.0,5
328,1920.0,0.0,0.0,0.0,0
328,1930.0,0.0,0.0,0.0,0
328,1940.0,0.0,0.0,0.0,0
328,1950.0,1.0,0.0,0.0,0
328,1960.0,0.0,1.0,1.0,0
328,1970.0,1.0,0.0,1.0,1
328,1980.0,3.0,3.0,3.0,4
328,1990.0,5.0,6.0,5.0,5
329,1920.0,0.0,0.0,0.0,0
329,1930.0,0.0,0.0,0.0,0
329,1940.0,1.0,0.0,0.0,0
329,1950.0,2.0,2.0,2.0,2
329,1960.0,0.0,0.0,0.0,0
329,1970.0,1.0,0.0,0.0,0
329,1980.0,0.0,0.0,0.0,0
329,1990.0,6.0,8.0,8.0,8
330,1920.0,0.0,0.0,0.0,0
330,1930.0,0.0,0.0,0.0,0
330,1940.0,1.0,1.0,1.0,1
330,1950.0,1.0,1.0,1.0,1
330,1960.0,0.0,1.0,1.0,1
330,1970.0,1.0,0.0,1.0,1
330,1980.0,0.0,2.0,2.0,2
330,1990.0,7.0,5.0,4.0,4
331,1920.0,0.0,0.0,0.0,0
331,1930.0,0.0,0.0,0.0,0
331,1940.0,0.0,0.0,0.0,0
331,1950.0,1.0,1.0,1.0,1
331,1960.0,0.0,0.0,0.0,0
331,1970.0,0.0,0.0,0.0,0
331,1980.0,1.0,0.0,0.0,0
331,1990.0,8.0,9.0,9.0,9
332,1920.0,0.0,0.0,0.0,0
332,1930.0,0.0,0.0,0.0,0
332,1940.0,0.0,0.0,0.0,0
332,1950.0,1.0,0.0,0.0,0
332,1960.0,0.0,0.0,0.0,0
332,1970.0,2.0,2.0,2.0,2
332,1980.0,3.0,3.0,3.0,3
332,1990.0,4.0,5.0,5.0,5
333,1920.0,0.0,0.0,0.0,0
333,1930.0,0.0,0.0,0.0,0
333,1940.0,0.0,0.0,1.0,1
333,1950.0,0.0,0.0,0.0,0
333,1960.0,0.0,1.0,0.0,0
333,1970.0,1.0,1.0,1.0,1
333,1980.0,3.0,2.0,2.0,2
333,1990.0,6.0,6.0,6.0,6
334,1920.0,0.0,0.0,0.0,0
334,1930.0,0.0,0.0,0.0,0
334,1940.0,0.0,0.0,0.0,0
334,1950.0,1.0,1.0,1.0,1
334,1960.0,0.0,1.0,1.0,1
334,1970.0,2.0,1.0,1.0,1
334,1980.0,2.0,3.0,2.0,2
334,1990.0,5.0,4.0,5.0,5
335,1920.0,0.0,0.0,0.0,0
335,1930.0,0.0,0.0,0.0,0
335,1940.0,0.0,0.0,0.0,0
335,1950.0,0.0,0.0,0.0,0
335,1960.0,0.0,0.0,0.0,0
335,1970.0,0.0,0.0,0.0,0
335,1980.0,0.0,0.0,0.0,0
335,1990.0,10.0,10.0,10.0,10
336,1920.0,0.0,0.0,0.0,0
336,1930.0,0.0,0.0,0.0,0
336,1940.0,0.0,0.0,0.0,0
336,1950.0,0.0,0.0,0.0,0
336,1960.0,0.0,0.0,0.0,0
336,1970.0,1.0,2.0,1.0,2
336,1980.0,1.0,1.0,1.0,1
336,1990.0,8.0,7.0,8.0,7
337,1920.0,0.0,0.0,0.0,0
337,1930.0,0.0,0.0,0.0,0
337,1940.0,0.0,0.0,0.0,0
337,1950.0,0.0,0.0,0.0,0
337,1960.0,0.0,0.0,0.0,0
337,1970.0,1.0,1.0,1.0,0
337,1980.0,1.0,0.0,0.0,1
337,1990.0,8.0,9.0,9.0,9
338,1920.0,0.0,0.0,0.0,0
338,1930.0,1.0,0.0,0.0,1
338,1940.0,1.0,1.0,1.0,1
338,1950.0,1.0,1.0,1.0,1
338,1960.0,2.0,2.0,2.0,2
338,1970.0,1.0,0.0,1.0,1
338,1980.0,1.0,3.0,1.0,1
338,1990.0,3.0,3.0,4.0,3
339,1920.0,0.0,0.0,0.0,0
339,1930.0,0.0,0.0,0.0,0
339,1940.0,0.0,0.0,0.0,0
339,1950.0,0.0,0.0,0.0,0
339,1960.0,2.0,2.0,1.0,1
339,1970.0,1.0,0.0,0.0,0
339,1980.0,3.0,4.0,4.0,4
339,1990.0,4.0,4.0,5.0,5
340,1920.0,0.0,0.0,0.0,0
340,1930.0,1.0,1.0,1.0,1
340,1940.0,2.0,1.0,0.0,1
340,1950.0,0.0,1.0,1.0,1
340,1960.0,1.0,1.0,2.0,1
340,1970.0,0.0,0.0,0.0,0
340,1980.0,1.0,1.0,1.0,1
340,1990.0,5.0,5.0,5.0,5
341,1920.0,0.0,0.0,0.0,0
341,1930.0,0.0,0.0,0.0,0
341,1940.0,0.0,0.0,0.0,0
341,1950.0,0.0,0.0,0.0,0
341,1960.0,0.0,0.0,0.0,0
341,1970.0,0.0,0.0,0.0,0
341,1980.0,0.0,0.0,0.0,0
341,1990.0,10.0,10.0,10.0,10
342,1920.0,0.0,0.0,0.0,0
342,1930.0,0.0,0.0,0.0,0
342,1940.0,0.0,0.0,0.0,0
342,1950.0,0.0,1.0,2.0,2
342,1960.0,0.0,1.0,1.0,1
342,1970.0,2.0,2.0,2.0,2
342,1980.0,1.0,0.0,0.0,0
342,1990.0,7.0,6.0,5.0,5
343,1920.0,0.0,0.0,0.0,0
343,1930.0,0.0,0.0,0.0,0
343,1940.0,0.0,0.0,0.0,0
343,1950.0,0.0,0.0,0.0,0
343,1960.0,0.0,1.0,1.0,1
343,1970.0,1.0,2.0,3.0,3
343,1980.0,2.0,0.0,0.0,0
343,1990.0,7.0,7.0,6.0,6
344,1920.0,0.0,0.0,0.0,0
344,1930.0,0.0,0.0,0.0,0
344,1940.0,0.0,1.0,0.0,0
344,1950.0,0.0,0.0,0.0,0
344,1960.0,0.0,0.0,0.0,0
344,1970.0,1.0,1.0,1.0,1
344,1980.0,2.0,0.0,0.0,0
344,1990.0,7.0,8.0,9.0,9
345,1920.0,0.0,0.0,0.0,0
345,1930.0,0.0,0.0,0.0,0
345,1940.0,0.0,0.0,0.0,0
345,1950.0,1.0,0.0,0.0,0
345,1960.0,0.0,0.0,0.0,0
345,1970.0,0.0,0.0,0.0,0
345,1980.0,1.0,1.0,1.0,1
345,1990.0,8.0,9.0,9.0,9
346,1920.0,0.0,0.0,0.0,0
346,1930.0,0.0,0.0,0.0,0
346,1940.0,1.0,1.0,1.0,1
346,1950.0,1.0,0.0,1.0,1
346,1960.0,0.0,0.0,0.0,0
346,1970.0,0.0,1.0,1.0,1
346,1980.0,0.0,1.0,1.0,1
346,1990.0,8.0,7.0,6.0,6
347,1920.0,0.0,0.0,0.0,0
347,1930.0,1.0,1.0,1.0,1
347,1940.0,0.0,0.0,0.0,0
347,1950.0,0.0,0.0,0.0,0
347,1960.0,0.0,0.0,0.0,0
347,1970.0,0.0,0.0,1.0,1
347,1980.0,3.0,3.0,3.0,3
347,1990.0,6.0,6.0,5.0,5
348,1920.0,0.0,0.0,0.0,0
348,1930.0,0.0,0.0,0.0,0
348,1940.0,0.0,0.0,0.0,0
348,1950.0,0.0,0.0,0.0,0
348,1960.0,0.0,0.0,0.0,0
348,1970.0,0.0,0.0,0.0,0
348,1980.0,0.0,0.0,0.0,0
348,1990.0,10.0,10.0,10.0,10
349,1920.0,0.0,0.0,0.0,0
349,1930.0,0.0,0.0,0.0,0
349,1940.0,0.0,0.0,0.0,0
349,1950.0,0.0,0.0,0.0,0
349,1960.0,0.0,0.0,0.0,0
349,1970.0,1.0,1.0,1.0,1
349,1980.0,0.0,0.0,0.0,0
349,1990.0,9.0,9.0,9.0,9
350,1920.0,0.0,0.0,0.0,0
350,1930.0,0.0,0.0,0.0,0
350,1940.0,3.0,3.0,3.0,3
350,1950.0,0.0,0.0,0.0,0
350,1960.0,2.0,2.0,2.0,2
350,1970.0,2.0,1.0,1.0,1
350,1980.0,0.0,1.0,1.0,1
350,1990.0,3.0,3.0,3.0,3
351,1920.0,0.0,0.0,0.0,0
351,1930.0,0.0,0.0,0.0,0
351,1940.0,0.0,0.0,0.0,0
351,1950.0,0.0,0.0,0.0,0
351,1960.0,0.0,0.0,0.0,0
351,1970.0,0.0,0.0,0.0,0
351,1980.0,0.0,0.0,0.0,0
351,1990.0,10.0,10.0,10.0,10
352,1920.0,0.0,0.0,0.0,0
352,1930.0,0.0,0.0,0.0,0
352,1940.0,0.0,0.0,0.0,0
352,1950.0,0.0,0.0,0.0,0
352,1960.0,0.0,0.0,0.0,0
352,1970.0,3.0,1.0,2.0,2
352,1980.0,2.0,4.0,4.0,4
352,1990.0,5.0,5.0,4.0,4
353,1920.0,0.0,0.0,0.0,0
353,1930.0,0.0,0.0,0.0,0
353,1940.0,0.0,0.0,0.0,0
353,1950.0,0.0,0.0,0.0,0
353,1960.0,0.0,0.0,0.0,0
353,1970.0,0.0,0.0,0.0,0
353,1980.0,0.0,0.0,0.0,0
353,1990.0,10.0,10.0,10.0,10
354,1920.0,0.0,0.0,0.0,0
354,1930.0,1.0,1.0,1.0,1
354,1940.0,0.0,0.0,0.0,0
354,1950.0,0.0,0.0,0.0,0
354,1960.0,1.0,2.0,1.0,1
354,1970.0,1.0,1.0,1.0,1
354,1980.0,2.0,4.0,4.0,5
354,1990.0,5.0,2.0,3.0,2
355,1920.0,0.0,0.0,0.0,0
355,1930.0,0.0,0.0,0.0,0
355,1940.0,0.0,0.0,0.0,0
355,1950.0,0.0,0.0,0.0,0
355,1960.0,0.0,0.0,0.0,0
355,1970.0,0.0,0.0,0.0,0
355,1980.0,0.0,0.0,0.0,0
355,1990.0,10.0,10.0,10.0,10
356,1920.0,0.0,0.0,0.0,0
356,1930.0,0.0,0.0,0.0,0
356,1940.0,0.0,0.0,0.0,0
356,1950.0,0.0,0.0,0.0,0
356,1960.0,0.0,0.0,0.0,0
356,1970.0,0.0,0.0,0.0,0
356,1980.0,0.0,0.0,0.0,0
356,1990.0,10.0,10.0,10.0,10
357,1920.0,0.0,0.0,0.0,0
357,1930.0,0.0,0.0,0.0,0
357,1940.0,0.0,0.0,0.0,0
357,1950.0,0.0,0.0,0.0,0
357,1960.0,0.0,0.0,0.0,0
357,1970.0,0.0,0.0,0.0,0
357,1980.0,0.0,0.0,0.0,0
357,1990.0,10.0,10.0,10.0,10
358,1920.0,0.0,0.0,0.0,0
358,1930.0,1.0,0.0,0.0,0
358,1940.0,0.0,0.0,0.0,0
358,1950.0,0.0,0.0,0.0,0
358,1960.0,0.0,0.0,0.0,0
358,1970.0,0.0,2.0,3.0,3
358,1980.0,4.0,4.0,3.0,3
358,1990.0,5.0,4.0,4.0,4
359,1920.0,0.0,0.0,0.0,0
359,1930.0,0.0,0.0,0.0,0
359,1940.0,0.0,0.0,0.0,0
359,1950.0,0.0,0.0,0.0,0
359,1960.0,0.0,0.0,0.0,0
359,1970.0,1.0,1.0,1.0,1
359,1980.0,1.0,1.0,1.0,1
359,1990.0,8.0,8.0,8.0,8
360,1920.0,0.0,0.0,0.0,0
360,1930.0,0.0,0.0,0.0,0
360,1940.0,1.0,0.0,0.0,0
360,1950.0,1.0,1.0,1.0,1
360,1960.0,1.0,2.0,0.0,0
360,1970.0,2.0,2.0,2.0,2
360,1980.0,0.0,0.0,2.0,1
360,1990.0,5.0,5.0,5.0,6
361,1920.0,0.0,0.0,0.0,0
361,1930.0,0.0,0.0,0.0,0
361,1940.0,1.0,1.0,1.0,1
361,1950.0,0.0,0.0,0.0,0
361,1960.0,0.0,0.0,0.0,0
361,1970.0,1.0,1.0,1.0,1
361,1980.0,1.0,1.0,2.0,1
361,1990.0,7.0,7.0,6.0,7
362,1920.0,0.0,0.0,0.0,0
362,1930.0,0.0,0.0,0.0,0
362,1940.0,0.0,0.0,0.0,0
362,1950.0,0.0,0.0,0.0,0
362,1960.0,0.0,0.0,0.0,0
362,1970.0,0.0,0.0,0.0,0
362,1980.0,0.0,0.0,0.0,0
362,1990.0,10.0,10.0,10.0,10
363,1920.0,0.0,0.0,0.0,0
363,1930.0,0.0,0.0,0.0,0
363,1940.0,0.0,0.0,0.0,0
363,1950.0,0.0,0.0,0.0,0
363,1960.0,0.0,1.0,0.0,0
363,1970.0,0.0,0.0,0.0,0
363,1980.0,3.0,2.0,3.0,4
363,1990.0,7.0,7.0,7.0,6
364,1920.0,0.0,0.0,0.0,0
364,1930.0,0.0,0.0,0.0,0
364,1940.0,0.0,0.0,0.0,0
364,1950.0,0.0,0.0,0.0,0
364,1960.0,0.0,0.0,0.0,0
364,1970.0,0.0,0.0,0.0,0
364,1980.0,0.0,0.0,0.0,0
364,1990.0,10.0,10.0,10.0,10
365,1920.0,0.0,0.0,0.0,0
365,1930.0,0.0,0.0,0.0,0
365,1940.0,0.0,0.0,0.0,0
365,1950.0,0.0,0.0,0.0,0
365,1960.0,0.0,0.0,0.0,0
365,1970.0,1.0,0.0,0.0,0
365,1980.0,0.0,0.0,0.0,0
365,1990.0,9.0,10.0,10.0,10
366,1920.0,0.0,0.0,0.0,0
366,1930.0,0.0,0.0,0.0,0
366,1940.0,0.0,0.0,0.0,0
366,1950.0,1.0,0.0,0.0,0
